name,category,mana_color_style,mana_color_code,mana_cost,energy_cost,art_path,frame_path,mana_icon_path,image_prompt,output_path,card_set,frame_type,video_prompt,video_path
Cinder Cut Lash,ACTION_SLOW,Crimson Magic,CRIMSON,0,2,art/CRIMSON/ACTION_SLOW/cinder-cut-lash.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Cinder Cut Lash’ a spinning kick trailing a ribbon of fire, seen from a intimate close‑up with shallow depth of field. The setting is charred forests lit by drifting sparks, colored with deep scarlet, ember orange, and soot black; smoke plumes with ember constellations, heat haze warping the horizon. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/cinder-cut-lash.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Cinder Cut Lash, subtle magical effects, 3-second loop",videos/action_slow/cinder-cut-lash.mp4
Emberfall Surge,ACTION_SLOW,Crimson Magic,CRIMSON,0,1,art/CRIMSON/ACTION_SLOW/emberfall-surge.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Emberfall Surge’ a fist slamming into stone with a shockwave of embers, seen from a low‑angle hero shot. The setting is collapsed forges and iron battlements above lava vents, colored with deep scarlet, ember orange, and soot black; sparks exploding from shattered rock, smoke plumes with ember constellations. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/emberfall-surge.png,Open Portal Enhanced,rare_action_slow_frame,"Animated version of Emberfall Surge, subtle magical effects, 3-second loop",videos/action_slow/emberfall-surge.mp4
Forge Burst Cleave,ACTION_SLOW,Crimson Magic,CRIMSON,0,2,art/CRIMSON/ACTION_SLOW/forge-burst-cleave.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Forge Burst Cleave’ a thrown spear hissing through ash‑choked air, seen from a over‑the‑shoulder perspective. The setting is ash dunes under a blood‑red sky, colored with deep scarlet, ember orange, and soot black; sparks exploding from shattered rock, fiery rim light carving the silhouette. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/forge-burst-cleave.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Forge Burst Cleave, subtle magical effects, 3-second loop",videos/action_slow/forge-burst-cleave.mp4
Inferno Step Lash,ACTION_SLOW,Crimson Magic,CRIMSON,0,2,art/CRIMSON/ACTION_SLOW/inferno-step-lash.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Inferno Step Lash’ a spinning kick trailing a ribbon of fire, seen from a dynamic three‑quarter view. The setting is collapsed forges and iron battlements above lava vents, colored with deep scarlet, ember orange, and soot black; embers coiling in the updraft, heat haze warping the horizon. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/inferno-step-lash.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Inferno Step Lash, subtle magical effects, 3-second loop",videos/action_slow/inferno-step-lash.mp4
Emberfall Crash,ACTION_SLOW,Crimson Magic,CRIMSON,0,2,art/CRIMSON/ACTION_SLOW/emberfall-crash.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Emberfall Crash’ a thrown spear hissing through ash‑choked air, seen from a profile portrait with dramatic backlight. The setting is charred forests lit by drifting sparks, colored with deep scarlet, ember orange, and soot black; smoke plumes with ember constellations, heat haze warping the horizon. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/emberfall-crash.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Emberfall Crash, subtle magical effects, 3-second loop",videos/action_slow/emberfall-crash.mp4
Coal Vortex Cleave,ACTION_SLOW,Crimson Magic,CRIMSON,0,2,art/CRIMSON/ACTION_SLOW/coal-vortex-cleave.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Coal Vortex Cleave’ a spinning kick trailing a ribbon of fire, seen from a profile portrait with dramatic backlight. The setting is charred forests lit by drifting sparks, colored with deep scarlet, ember orange, and soot black; smoke plumes with ember constellations, fiery rim light carving the silhouette. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/coal-vortex-cleave.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Coal Vortex Cleave, subtle magical effects, 3-second loop",videos/action_slow/coal-vortex-cleave.mp4
Forge Burst Crash,ACTION_SLOW,Crimson Magic,CRIMSON,0,1,art/CRIMSON/ACTION_SLOW/forge-burst-crash.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Forge Burst Crash’ a molten blade cleaving through basalt, sparks exploding, seen from a intimate close‑up with shallow depth of field. The setting is obsidian plains cracked with searing light, colored with deep scarlet, ember orange, and soot black; sparks exploding from shattered rock, smoke plumes with ember constellations. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/forge-burst-crash.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Forge Burst Crash, subtle magical effects, 3-second loop",videos/action_slow/forge-burst-crash.mp4
Basalt Break Burst,ACTION_SLOW,Crimson Magic,CRIMSON,0,3,art/CRIMSON/ACTION_SLOW/basalt-break-burst.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Basalt Break Burst’ a fist slamming into stone with a shockwave of embers, seen from a profile portrait with dramatic backlight. The setting is ash dunes under a blood‑red sky, colored with deep scarlet, ember orange, and soot black; heat haze warping the horizon, sparks exploding from shattered rock. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/basalt-break-burst.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Basalt Break Burst, subtle magical effects, 3-second loop",videos/action_slow/basalt-break-burst.mp4
Basalt Break Cleave,ACTION_SLOW,Crimson Magic,CRIMSON,0,3,art/CRIMSON/ACTION_SLOW/basalt-break-cleave.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Basalt Break Cleave’ a molten blade cleaving through basalt, sparks exploding, seen from a intimate close‑up with shallow depth of field. The setting is ash dunes under a blood‑red sky, colored with deep scarlet, ember orange, and soot black; smoke plumes with ember constellations, sparks exploding from shattered rock. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/basalt-break-cleave.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Basalt Break Cleave, subtle magical effects, 3-second loop",videos/action_slow/basalt-break-cleave.mp4
Basalt Break Lash,ACTION_SLOW,Crimson Magic,CRIMSON,0,3,art/CRIMSON/ACTION_SLOW/basalt-break-lash.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Basalt Break Lash’ a molten blade cleaving through basalt, sparks exploding, seen from a dynamic three‑quarter view. The setting is basalt arches collapsing into molten chasms, colored with deep scarlet, ember orange, and soot black; heat haze warping the horizon, sparks exploding from shattered rock. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/basalt-break-lash.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Basalt Break Lash, subtle magical effects, 3-second loop",videos/action_slow/basalt-break-lash.mp4
Basalt Break Crash,ACTION_SLOW,Crimson Magic,CRIMSON,0,2,art/CRIMSON/ACTION_SLOW/basalt-break-crash.png,frames/default_frame.png,icons/mana_crimson.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Ember Red mana action ‘Basalt Break Crash’ a thrown spear hissing through ash‑choked air, seen from a ground‑level tracking shot. The setting is collapsed forges and iron battlements above lava vents, colored with deep scarlet, ember orange, and soot black; smoke plumes with ember constellations, fiery rim light carving the silhouette. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/basalt-break-crash.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Basalt Break Crash, subtle magical effects, 3-second loop",videos/action_slow/basalt-break-crash.mp4
Bark Bash Bind,ACTION_SLOW,Verdant Magic,VERDANT,0,1,art/VERDANT/ACTION_SLOW/bark-bash-bind.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Bark Bash Bind’ a hammer swing scattering spores and petals, seen from a ground‑level tracking shot. The setting is primeval jungles with titanic roots, colored with emerald, moss, bioluminescent lime; petals and leaves caught mid‑whirl, bioluminescent motes clinging to armor. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/bark-bash-bind.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Bark Bash Bind, subtle magical effects, 3-second loop",videos/action_slow/bark-bash-bind.mp4
Thorn Vortex Stampede,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/thorn-vortex-stampede.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Thorn Vortex Stampede’ a sprint through grass that bends and springs back, seen from a ground‑level tracking shot. The setting is ancient standing stones beneath a green aurora, colored with emerald, moss, bioluminescent lime; soft god‑rays through canopy haze, petals and leaves caught mid‑whirl. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/thorn-vortex-stampede.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Thorn Vortex Stampede, subtle magical effects, 3-second loop",videos/action_slow/thorn-vortex-stampede.mp4
Bloom Lash Stampede,ACTION_SLOW,Verdant Magic,VERDANT,0,1,art/VERDANT/ACTION_SLOW/bloom-lash-stampede.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Bloom Lash Stampede’ a horn call summoning a stampede of spectral beasts, seen from a profile portrait with dramatic backlight. The setting is overgrown engine-temples with living circuitry, colored with emerald, moss, bioluminescent lime; dew droplets sparkling on edges, soft god‑rays through canopy haze. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/bloom-lash-stampede.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Bloom Lash Stampede, subtle magical effects, 3-second loop",videos/action_slow/bloom-lash-stampede.mp4
Petal Gale Bloom,ACTION_SLOW,Verdant Magic,VERDANT,0,2,art/VERDANT/ACTION_SLOW/petal-gale-bloom.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Petal Gale Bloom’ a hammer swing scattering spores and petals, seen from a profile portrait with dramatic backlight. The setting is primeval jungles with titanic roots, colored with emerald, moss, bioluminescent lime; dew droplets sparkling on edges, spores drifting like stardust. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/petal-gale-bloom.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Petal Gale Bloom, subtle magical effects, 3-second loop",videos/action_slow/petal-gale-bloom.mp4
Grove Leap Burst,ACTION_SLOW,Verdant Magic,VERDANT,0,2,art/VERDANT/ACTION_SLOW/grove-leap-burst.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Grove Leap Burst’ a hammer swing scattering spores and petals, seen from a aerial top‑down sweep. The setting is primeval jungles with titanic roots, colored with emerald, moss, bioluminescent lime; soft god‑rays through canopy haze, spores drifting like stardust. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/grove-leap-burst.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Grove Leap Burst, subtle magical effects, 3-second loop",videos/action_slow/grove-leap-burst.mp4
Spore Bloom Bloom,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/spore-bloom-bloom.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Spore Bloom Bloom’ roots erupting to bind the ground in living chains, seen from a profile portrait with dramatic backlight. The setting is ruined ziggurats swallowed by vines, colored with emerald, moss, bioluminescent lime; petals and leaves caught mid‑whirl, dew droplets sparkling on edges. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/spore-bloom-bloom.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Spore Bloom Bloom, subtle magical effects, 3-second loop",videos/action_slow/spore-bloom-bloom.mp4
Bloom Lash Crush,ACTION_SLOW,Verdant Magic,VERDANT,0,2,art/VERDANT/ACTION_SLOW/bloom-lash-crush.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Bloom Lash Crush’ a hammer swing scattering spores and petals, seen from a Dutch tilt mid‑action. The setting is ancient standing stones beneath a green aurora, colored with emerald, moss, bioluminescent lime; spores drifting like stardust, petals and leaves caught mid‑whirl. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/bloom-lash-crush.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Bloom Lash Crush, subtle magical effects, 3-second loop",videos/action_slow/bloom-lash-crush.mp4
Bloom Lash Bloom,ACTION_SLOW,Verdant Magic,VERDANT,0,1,art/VERDANT/ACTION_SLOW/bloom-lash-bloom.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Bloom Lash Bloom’ a sprint through grass that bends and springs back, seen from a low‑angle hero shot. The setting is ruined ziggurats swallowed by vines, colored with emerald, moss, bioluminescent lime; spores drifting like stardust, soft god‑rays through canopy haze. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/bloom-lash-bloom.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Bloom Lash Bloom, subtle magical effects, 3-second loop",videos/action_slow/bloom-lash-bloom.mp4
Thorn Vortex Grasp,ACTION_SLOW,Verdant Magic,VERDANT,0,2,art/VERDANT/ACTION_SLOW/thorn-vortex-grasp.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Thorn Vortex Grasp’ a horn call summoning a stampede of spectral beasts, seen from a aerial top‑down sweep. The setting is overgrown engine-temples with living circuitry, colored with emerald, moss, bioluminescent lime; petals and leaves caught mid‑whirl, soft god‑rays through canopy haze. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/thorn-vortex-grasp.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Thorn Vortex Grasp, subtle magical effects, 3-second loop",videos/action_slow/thorn-vortex-grasp.mp4
Thorn Vortex Burst,ACTION_SLOW,Verdant Magic,VERDANT,0,1,art/VERDANT/ACTION_SLOW/thorn-vortex-burst.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Thorn Vortex Burst’ a horn call summoning a stampede of spectral beasts, seen from a dynamic three‑quarter view. The setting is misty fern valleys lit by fireflies, colored with emerald, moss, bioluminescent lime; soft god‑rays through canopy haze, spores drifting like stardust. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/thorn-vortex-burst.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Thorn Vortex Burst, subtle magical effects, 3-second loop",videos/action_slow/thorn-vortex-burst.mp4
Bloom Lash Burst,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/bloom-lash-burst.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Bloom Lash Burst’ roots erupting to bind the ground in living chains, seen from a wide cinematic landscape. The setting is misty fern valleys lit by fireflies, colored with emerald, moss, bioluminescent lime; dew droplets sparkling on edges, spores drifting like stardust. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/bloom-lash-burst.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Bloom Lash Burst, subtle magical effects, 3-second loop",videos/action_slow/bloom-lash-burst.mp4
Bloom Lash Grasp,ACTION_SLOW,Verdant Magic,VERDANT,0,2,art/VERDANT/ACTION_SLOW/bloom-lash-grasp.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Bloom Lash Grasp’ vines snapping outward like whips, seen from a dynamic three‑quarter view. The setting is giant lily lakes under beam shafts of sun, colored with emerald, moss, bioluminescent lime; bioluminescent motes clinging to armor, petals and leaves caught mid‑whirl. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/bloom-lash-grasp.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Bloom Lash Grasp, subtle magical effects, 3-second loop",videos/action_slow/bloom-lash-grasp.mp4
Root Snare Entangle,ACTION_SLOW,Verdant Magic,VERDANT,0,2,art/VERDANT/ACTION_SLOW/root-snare-entangle.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Root Snare Entangle’ a horn call summoning a stampede of spectral beasts, seen from a over‑the‑shoulder perspective. The setting is ruined ziggurats swallowed by vines, colored with emerald, moss, bioluminescent lime; dew droplets sparkling on edges, soft god‑rays through canopy haze. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/root-snare-entangle.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Root Snare Entangle, subtle magical effects, 3-second loop",videos/action_slow/root-snare-entangle.mp4
Spore Bloom Bind,ACTION_SLOW,Verdant Magic,VERDANT,0,3,art/VERDANT/ACTION_SLOW/spore-bloom-bind.png,frames/default_frame.png,icons/mana_verdant.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Verdant Green mana action ‘Spore Bloom Bind’ a sprint through grass that bends and springs back, seen from a aerial top‑down sweep. The setting is primeval jungles with titanic roots, colored with emerald, moss, bioluminescent lime; petals and leaves caught mid‑whirl, spores drifting like stardust. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/spore-bloom-bind.png,Open Portal Enhanced,common_action_slow_frame,"Animated version of Spore Bloom Bind, subtle magical effects, 3-second loop",videos/action_slow/spore-bloom-bind.mp4
